#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363775.1_ASM1936377v1_genomic.fna	JAAIDJ010000065.1	1184	1308	aadA1_1	48-175/972	===...../......	1/3	12.86	97.66	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019363775.1_ASM1936377v1_genomic.fna	JAAIDJ010000069.1	951	1082	catA1_1	529-660/660	............===	0/0	20.00	99.24	resfinder	V00622
/scratch/mnk5428/kenyans/data/GCA_019363775.1_ASM1936377v1_genomic.fna	JAAIDJ010000072.1	653	759	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363775.1_ASM1936377v1_genomic.fna	JAAIDJ010000080.1	536	645	catB4_1	440-549/549	............===	0/0	20.04	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363775.1_ASM1936377v1_genomic.fna	JAAIDJ010000101.1	251	366	catB4_1	434-549/549	...........====	0/0	21.13	97.41	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363775.1_ASM1936377v1_genomic.fna	JAAIDJ010000109.1	233	317	strB_1	753-837/837	.............==	0/0	10.16	100.00	resfinder	M96392
/scratch/mnk5428/kenyans/data/GCA_019363775.1_ASM1936377v1_genomic.fna	JAAIDJ010000115.1	1	293	sul2_3	32-324/816	======.........	0/0	35.91	100.00	resfinder	HQ840942
/scratch/mnk5428/kenyans/data/GCA_019363775.1_ASM1936377v1_genomic.fna	JAAIDJ010000118.1	1	272	aadA1_1	46-320/972	=====.../......	1/3	27.98	98.55	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019363775.1_ASM1936377v1_genomic.fna	JAAIDJ010000131.1	1	255	aadA1_4	475-729/792	........======.	0/0	32.20	100.00	resfinder	M95287
/scratch/mnk5428/kenyans/data/GCA_019363775.1_ASM1936377v1_genomic.fna	JAAIDJ010000132.1	1	152	sul2_3	665-816/816	............===	0/0	18.63	100.00	resfinder	HQ840942
/scratch/mnk5428/kenyans/data/GCA_019363775.1_ASM1936377v1_genomic.fna	JAAIDJ010000141.1	1	255	aadA1_1	655-909/972	..........=====	0/0	26.23	100.00	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019363775.1_ASM1936377v1_genomic.fna	JAAIDJ010000142.1	1	152	sul2_1	665-816/816	............===	0/0	18.63	100.00	resfinder	AF542061
